parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4796731114392128,Sat Jul 30 00:47:59 +0800 2022,掌参,https://weibo.com//u/5528976853,我记得我们乡村医生水平挺高，全科医生：,0,0
