parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795677206380791,Wed Jul 27 03:00:07 +0800 2022,盲目痴禹,https://weibo.com//u/6858252828,最后结尾还引用个毛语录说实话有点恶心人的。毛追求的是这样的胜利吗？,2,1
4795677206380791.0,4795824180302455,Wed Jul 27 12:44:09 +0800 2022,越南疫情,https://weibo.com//u/7743538658,个人主义的胜利,0,0
