parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4797366630614100,Sun Jul 31 18:53:18 +0800 2022,猪又炖粉条,https://weibo.com//u/2321497515,好,0,1
4797366630614100.0,4797367292792419,Sun Jul 31 18:55:56 +0800 2022,厉枭默,https://weibo.com//u/6035242950,"快回来治愈我<img alt=""[舔屏]"" title=""[舔屏]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3e/2018new_tianping_org.png"" />",0,0
