parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795907600285997,Wed Jul 27 18:15:37 +0800 2022,QQQSYP,https://weibo.com//u/6331776133,"感觉这个标题就是在蹭热度 <img alt=""[并不简单]"" title=""[并不简单]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/2018new_bingbujiandan_org.png"" />",0,1
4795907600285997.0,4796223875191056,Thu Jul 28 15:12:24 +0800 2022,伯利克裡,https://weibo.com//u/6507108331,是的,0,0
