parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4796222001384092,Thu Jul 28 15:04:57 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,我不懂为什么这么多人在嘲讽二舅，他好好活着有什么错,20,5
4796222001384092.0,4796239520731634,Thu Jul 28 16:14:34 +0800 2022,是你啊吧,https://weibo.com//u/5996049185,回复<a href=/n/一直游_到海水变蓝>@一直游_到海水变蓝</a>:疫情大家生活都不易，鸡汤看多了就不管用了，然后就被讽刺了，二舅也只不过是一个宣泄口而已。大家都挺在意二舅的残疾证有没有办下来，也希望他直播赚钱改善自己和自己母亲的生活，让他们老有所依。,1,0
4796222001384092.0,4796236995235474,Thu Jul 28 16:04:32 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,回复<a href=/n/是你啊吧>@是你啊吧</a>:应该是官媒的宣传让大家觉得生活有苦就应该完全接受不要反抗，但是每个人的选择不一样的，命运之间相差这么多。,2,0
4796222001384092.0,4796234076784990,Thu Jul 28 15:52:56 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,"回复<a href=/n/是你啊吧>@是你啊吧</a>:我看到有很多嘲讽的。而且我也不觉得这是歌颂苦难<img alt=""[单身狗]"" title=""[单身狗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/20/2021_alongdog_org.png"" />",0,0
4796222001384092.0,4796233832466817,Thu Jul 28 15:51:58 +0800 2022,是你啊吧,https://weibo.com//u/5996049185,不是嘲讽二舅，而是嘲讽这种歌颂苦难,1,0
,4796300652446534,Thu Jul 28 20:17:28 +0800 2022,幾頁紅塵,https://weibo.com//u/1798067352,"《土土也是受害者，土土做得很对》<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",17,3
4796300652446534.0,4796300954699797,Thu Jul 28 20:18:41 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,我是发完才看到她有一些“绿茶”的行径，这些我就不评价了，我说的她做的对指的是她出来锤,2,0
4796300652446534.0,4796303609956860,Thu Jul 28 20:29:14 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,回复<a href=/n/幾頁紅塵>@幾頁紅塵</a>:那这些我确实不知道，我就不说了。我只是想说冰冰惨。,0,0
4796300652446534.0,4796302338560259,Thu Jul 28 20:24:11 +0800 2022,幾頁紅塵,https://weibo.com//u/1798067352,回复<a href=/n/一直游_到海水变蓝>@一直游_到海水变蓝</a>:锤可以，但全程臆想、夹带私货就不对。连个人隐私的微信号都贴出来，要是王近期改过微信号，这波直接GG。,6,0
,4796309964590879,Thu Jul 28 20:54:29 +0800 2022,腹黑腹不黑的九饱饱-,https://weibo.com//u/2394650933,姐妹，你是我的互联网嘴替！！！,4,2
4796309964590879.0,4796310262121800,Thu Jul 28 20:55:39 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,哈哈哈哈,0,0
,4796316997131205,Thu Jul 28 21:22:26 +0800 2022,林伪冷,https://weibo.com//u/6976973630,土土做得很对我不敢苟同，不过其他观点狠狠赞同了,3,1
4796316997131205.0,4796317141047338,Thu Jul 28 21:23:00 +0800 2022,一直游_到海水变蓝,https://weibo.com//u/2185851403,我在别的评论回复了，我只是觉得她出来锤渣男是对的,1,0
,4796331401418291,Thu Jul 28 22:19:40 +0800 2022,kaga不气馁,https://weibo.com//u/7652219616,转发微博,0,0
