parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795877597907246,Wed Jul 27 16:16:25 +0800 2022,烦恼明天再说_,https://weibo.com//u/6180519320,记得维权,0,1
4795877597907246.0,4795922091870905,Wed Jul 27 19:13:13 +0800 2022,巧克李,https://weibo.com//u/3225252521,"<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
,4796103834730588,Thu Jul 28 07:15:23 +0800 2022,臧同学是完美无敌女汉子,https://weibo.com//u/2464830435,你说的hin 对呀,0,1
4796103834730588.0,4796117231600098,Thu Jul 28 08:08:37 +0800 2022,巧克李,https://weibo.com//u/3225252521,可还行,0,0
,4795879733332962,Wed Jul 27 16:24:54 +0800 2022,知遇20200,https://weibo.com//u/2730771492,给个链接，谢谢,0,0
