parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795874775926892,Wed Jul 27 16:05:12 +0800 2022,LavyKing,https://weibo.com//u/1928850217,观后感：我敬佩二舅活成了自己人生的英雄 但我不赞同宣传苦难 网友自发转发也不是不行 但官媒下场推总给我一种变相pua的感觉 “他都这么惨了还可以活得开心 你们就别抱怨了”,30,2
4795874775926892.0,4795875107537177,Wed Jul 27 16:06:30 +0800 2022,画手歌者,https://weibo.com//u/2611549493,热门人物只要官方宣传了就会变味，这多奇怪,0,0
4795874775926892.0,4796018967709242,Thu Jul 28 01:38:10 +0800 2022,yxh都是闸种,https://weibo.com//u/2421081265,歌颂苦难 官媒最喜欢了,0,0
,4795867549406140,Wed Jul 27 15:36:29 +0800 2022,皓之川,https://weibo.com//u/1941278050,"看完不但觉得生活好痛苦，还有就是二舅的残疾证到底办下来没有，作者能不能先解决这些事啊<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />",10,4
4795867549406140.0,4795869608018301,Wed Jul 27 15:44:39 +0800 2022,画手歌者,https://weibo.com//u/2611549493,"<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />活着都会有苦，咱要积极面对",0,0
4795867549406140.0,4795873932608804,Wed Jul 27 16:01:51 +0800 2022,陈啾啾又被塞狗粮了,https://weibo.com//u/6510353207,残疾证在二舅从北京回来以后办下来了。,0,0
4795867549406140.0,4795874415481183,Wed Jul 27 16:03:46 +0800 2022,皓之川,https://weibo.com//u/1941278050,回复<a href=/n/陈啾啾又被塞狗粮了>@陈啾啾又被塞狗粮了</a>:那太好了,0,0
4795867549406140.0,4795874218349408,Wed Jul 27 16:02:59 +0800 2022,皓之川,https://weibo.com//u/1941278050,回复<a href=/n/画手歌者>@画手歌者</a>:嗯,0,0
,4795864931373710,Wed Jul 27 15:26:05 +0800 2022,jasley44,https://weibo.com//u/1932125905,人人赞美他 人人不想成为他,6,2
4795864931373710.0,4795869448114603,Wed Jul 27 15:44:02 +0800 2022,画手歌者,https://weibo.com//u/2611549493,人人都有自己的苦难，如果能像二舅一样积极会好过些,1,0
4795864931373710.0,4796826659848537,Sat Jul 30 07:07:38 +0800 2022,SpaceWhale,https://weibo.com//u/1842618502,每个人的苦难都不同，苦难是有个体差异性的，但勇于面对和乐观向上的生活态度是可以引起共鸣的，这是积极共情，没什么不好的,1,0
,4795865967628275,Wed Jul 27 15:30:12 +0800 2022,陈窅,https://weibo.com//u/2918791652,二舅只是特例，更多的人受打击会一蹶不振，甚至轻生。,2,0
,4795894753662667,Wed Jul 27 17:24:35 +0800 2022,喵里麻里喵,https://weibo.com//u/1740051141,我只知道苦难不应该被歌颂，二舅的一生虽然让人敬佩，但看到更多的是无奈，例如国家对残疾人士的包容性，乡村医疗的规范性，等……。每个人都有自己的苦难，即使是二舅，也是花了三年才走出丧志啊。,5,0
,4796486162582068,Fri Jul 29 08:34:38 +0800 2022,想要变成幽灵猫猫,https://weibo.com//u/1001360702,不想歌颂苦难,0,0
,4795873853184195,Wed Jul 27 16:01:32 +0800 2022,陈啾啾又被塞狗粮了,https://weibo.com//u/6510353207,苦难就是苦难，它永远也变不成财富。 如果二舅没有发烧，没有残疾，他会正常的参加高考，分配工作，进入机关，会有爱他的老婆，他的小孩也不会被人欺负，姥姥会有保姆……,4,0
,4795887240352187,Wed Jul 27 16:54:44 +0800 2022,Hi桃仔仔,https://weibo.com//u/1909416794,二舅的内心世界很丰富，困乏的物质世界并没有阻碍对生活的热爱,0,0
,4795869859416874,Wed Jul 27 15:45:40 +0800 2022,王温柔呀·,https://weibo.com//u/3707928591,真的觉得永远不要试图去美化苦难 苦难就是苦难,2,0
