parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795828932447236,Wed Jul 27 13:03:02 +0800 2022,上杉伯严,https://weibo.com//u/3187202642,补充一句：合理化并歌颂苦难，不论是手段、目的、还是结果，都是极其变态的行为。,0,0
