parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4796161199705994,Thu Jul 28 11:03:21 +0800 2022,SPELAO,https://weibo.com//u/6195401253,"你这离秃头不远了呀<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",0,1
4796161199705994.0,4796167580026305,Thu Jul 28 11:28:42 +0800 2022,Hesaaaaaaar,https://weibo.com//u/6033304258,"秃了我就去植发<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />",0,0
