parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4796644798761623,Fri Jul 29 19:05:00 +0800 2022,凉拌小鱼饼干,https://weibo.com//u/5955321746,"你这小日子过得挺有感悟啊<img alt=""[喵喵]"" title=""[喵喵]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2018new_miaomiao_org.png"" />",0,2
4796644798761623.0,4796668404305834,Fri Jul 29 20:38:48 +0800 2022,张乐攸-,https://weibo.com//u/5220833707,徐博：你过得挺滋润啊,0,0
4796644798761623.0,4796668564213194,Fri Jul 29 20:39:26 +0800 2022,凉拌小鱼饼干,https://weibo.com//u/5955321746,回复<a href=/n/张乐攸->@张乐攸-</a>:哈哈哈哈哈哈xs,0,0
,4796488146224188,Fri Jul 29 08:42:30 +0800 2022,台冬_,https://weibo.com//u/3730229714,你吃冰激凌比他快,0,2
4796488146224188.0,4796489659843170,Fri Jul 29 08:48:31 +0800 2022,张乐攸-,https://weibo.com//u/5220833707,上海？请出示核酸报告,0,0
4796488146224188.0,4796490481928981,Fri Jul 29 08:51:48 +0800 2022,台冬_,https://weibo.com//u/3730229714,"回复<a href=/n/张乐攸->@张乐攸-</a>:天天捅<img alt=""[拜拜]"" title=""[拜拜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2018new_baibai_org.png"" />",0,0
,4796980298254049,Sat Jul 30 17:18:08 +0800 2022,热爱学习张,https://weibo.com//u/5142515795,很不错呀康康,0,1
