parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4797697880753149,Mon Aug 01 16:49:33 +0800 2022,charlotteyoung,https://weibo.com//u/1419508147,这是咋搞到的呢,0,0
,4797657791596536,Mon Aug 01 14:10:16 +0800 2022,魏徵羽,https://weibo.com//u/6850623552,那是不是我如果是厨子，用大白鲨给食堂供应，所有来食堂吃过饭的都要判刑啊？,0,0
,4797652769703529,Mon Aug 01 13:50:18 +0800 2022,榴莲__柒,https://weibo.com//u/5544773379,这种低俗网红小视频满天飞  真的是堪比毒品,3,0
,4797646465927551,Mon Aug 01 13:25:16 +0800 2022,喾若雪,https://weibo.com//u/3686917720,平台是咋审核的,0,0
,4797627687768475,Mon Aug 01 12:10:39 +0800 2022,保卫延安胡琴斋,https://weibo.com//u/1229294631,以前吃鲨鱼也就只吃鱼翅，为啥不吃鲨鱼肉呢？那一股子尿骚味啊，怎么下得了嘴啊。,1,1
4797627687768475.0,4797628855092558,Mon Aug 01 12:15:17 +0800 2022,骨链-嗨纠啦橄榄虫,https://weibo.com//u/5705460871,以前鲨鱼肉是拿去打鱼糜的,0,0
,4797768755577932,Mon Aug 01 21:31:11 +0800 2022,改个名字咋都这么费劲,https://weibo.com//u/2336642545,转发微博,0,0
,4797716972700101,Mon Aug 01 18:05:25 +0800 2022,王师傅2667558395,https://weibo.com//u/2667558395,"知识就像内裤看不到但很重要！<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
,4797689067735141,Mon Aug 01 16:14:33 +0800 2022,冰莲冷羽Vnais,https://weibo.com//u/7376554287,"豺咬死的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
,4797665570725554,Mon Aug 01 14:41:11 +0800 2022,拆台CT,https://weibo.com//u/6059492811,有渔民表示，“贩卖大白鲨是犯法的，而且它是通过皮肤排尿的，肉里尿素含量比较高，有氨水的味道，所以即使不犯法，鲨鱼肉也不会好吃。”,13,2
4797665570725554.0,4797689109156068,Mon Aug 01 16:14:43 +0800 2022,冰莲冷羽Vnais,https://weibo.com//u/7376554287,喝点氨水,0,0
4797665570725554.0,4797667232452254,Mon Aug 01 14:47:47 +0800 2022,小环环888,https://weibo.com//u/7767542780,"鱼翅好吃<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
,4797664736313650,Mon Aug 01 14:37:51 +0800 2022,真王国之心,https://weibo.com//u/3207896175,购买平台、直播平台，是不是都要判刑？,0,0
