parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4797546361520966,Mon Aug 01 06:47:29 +0800 2022,齐达超yc,https://weibo.com//u/1883711341,我就确实不理解一些网红，言语粗俗，各种pk ，为什么这种现象风气？,4,1
4797546361520966.0,4797572751561054,Mon Aug 01 08:32:21 +0800 2022,本小僧,https://weibo.com//u/2686497831,来钱容易，来钱快，顺便该能有名气,0,0
,4797542058164574,Mon Aug 01 06:30:23 +0800 2022,巴爷很胆小,https://weibo.com//u/1210304590,"鲨鱼还有人工养殖<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />还有正规渠道<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />是我孤陋寡闻了吗…",0,0
,4797445387059323,Mon Aug 01 00:06:14 +0800 2022,jasline,https://weibo.com//u/1608775041,无语😒,0,0
,4797435409596654,Sun Jul 31 23:26:35 +0800 2022,宜家在逃鲨鱼,https://weibo.com//u/5473687878,鲨鲨——,0,0
,4797430803210646,Sun Jul 31 23:08:18 +0800 2022,龚招财,https://weibo.com//u/1884368592,怎么购买的？如果不是群众举报，平台能不能介入监管？,7,0
,4797430711457440,Sun Jul 31 23:07:56 +0800 2022,黄瓜风味薯片,https://weibo.com//u/7226600022,"希望人们都能引以为戒吧<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />别再为了博人眼球吃些不该吃的东西",0,0
,4797425057010355,Sun Jul 31 22:45:28 +0800 2022,取名困难症sp,https://weibo.com//u/3075671557,这下只能进去坐牢了，不过这背后的产业链，说到底不查的话，这次事件也就只是打击了网红罢了,16,0
,4797714694408124,Mon Aug 01 17:56:23 +0800 2022,芷江楚沐,https://weibo.com//u/1303134277,“人工养殖”“正规渠道”……小嘴叭叭的,1,0
,4797665055608254,Mon Aug 01 14:39:08 +0800 2022,打折阿数的腿,https://weibo.com//u/6068766318,嘤嘤嘤,1,0
,4797600610388163,Mon Aug 01 10:23:03 +0800 2022,蔡创彬彬彬彬彬彬,https://weibo.com//u/1625680494,"我没看错吧  嘤嘤嘤？？？<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",1,0
,4797565344942392,Mon Aug 01 08:02:55 +0800 2022,cynthia-lin1,https://weibo.com//u/3768685711,鲨鲨太可怜了。,1,0
,4797557186495489,Mon Aug 01 07:30:30 +0800 2022,流年忆相惜,https://weibo.com//u/2087773611,嘤嘤嘤可怜的小鲨鱼,1,0
,4797556661683475,Mon Aug 01 07:28:25 +0800 2022,我是苏叶,https://weibo.com//u/1811590355,这种人能有那么多追捧者才是可怕。,5,0
,4797455139342756,Mon Aug 01 00:45:00 +0800 2022,霹雳一道光,https://weibo.com//u/1971081265,吃恐龙可以吗,1,0
,4797437515138960,Sun Jul 31 23:34:58 +0800 2022,张大的大,https://weibo.com//u/1637581752,那就是刑事犯罪啊。,6,0
,4797432132542820,Sun Jul 31 23:13:35 +0800 2022,灯塔镇做题家,https://weibo.com//u/1784030512,"算自首吗？<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,1
4797432132542820.0,4797445492445143,Mon Aug 01 00:06:40 +0800 2022,子宝丁,https://weibo.com//u/6021869930,"<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />算证据",0,0
,4797431802500268,Sun Jul 31 23:12:16 +0800 2022,跳蚤窝的戴佛斯,https://weibo.com//u/1831267145,"丢南充人的脸。<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",2,0
,4797430261879289,Sun Jul 31 23:06:09 +0800 2022,某科学的派蒙酱,https://weibo.com//u/7764513187,"四川人对不起大家<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",3,0
,4797428374439117,Sun Jul 31 22:58:38 +0800 2022,套鹿里的鹿----奋战高考版,https://weibo.com//u/6994877290,呜呜呜小鲨鱼多可爱啊！,12,0
